"Game Code","Date","Visit Team Code","Home Team Code","Stadium Code","Site"
0649032820120901,09/01/2012,649,328,51,TEAM
0655043420120901,09/01/2012,655,434,73,TEAM
0664046320120901,09/01/2012,664,463,84,TEAM
0665047320120901,09/01/2012,665,473,87,TEAM
0669032720120901,09/01/2012,669,327,52,TEAM
0670028820120901,09/01/2012,670,288,126,TEAM
0693065120120901,09/01/2012,693,651,35,TEAM
0695040420120901,09/01/2012,695,404,115,TEAM
0706064620120901,09/01/2012,706,646,3,TEAM
0709002920120901,09/01/2012,709,29,11,TEAM
0716000920120901,09/01/2012,716,9,2,TEAM
0719031120120901,09/01/2012,719,311,40,TEAM
0758009620120901,09/01/2012,758,96,13,TEAM
0774030120120901,09/01/2012,774,301,44,TEAM
0786039220120901,09/01/2012,786,392,64,TEAM
0811070320120901,09/01/2012,811,703,119,TEAM
0817054520120901,09/01/2012,817,545,110,TEAM
1004043320120901,09/01/2012,1004,433,76,TEAM
1068045720120901,09/01/2012,1068,457,78,TEAM
0334036720120902,09/02/2012,334,367,54,TEAM
0663005120120902,09/02/2012,663,51,132,TEAM
0255074220120903,09/03/2012,255,742,136,TEAM
0545014020120906,09/06/2012,545,140,97,TEAM
0732073120120907,09/07/2012,732,731,133,TEAM
0005023120120908,09/08/2012,5,231,31,TEAM
0031049820120908,09/08/2012,31,498,8,NEUTRAL
0037043020120908,09/08/2012,37,430,77,TEAM
0043074220120908,09/08/2012,43,742,136,TEAM
0047014720120908,09/08/2012,47,147,112,TEAM
0096052920120908,09/08/2012,96,529,108,TEAM
0102015720120908,09/08/2012,102,157,20,TEAM
0108063020120908,09/08/2012,108,630,18,TEAM
0128051820120908,09/08/2012,128,518,99,TEAM
0193067420120908,09/08/2012,193,674,19,TEAM
0196064820120908,09/08/2012,196,648,113,TEAM
0201077420120908,09/08/2012,201,774,69,TEAM
0207075420120908,09/08/2012,207,754,138,TEAM
0228052220120908,09/08/2012,228,522,103,TEAM
0229041920120908,09/08/2012,229,419,116,TEAM
0235069720120908,09/08/2012,235,697,120,TEAM
0254069420120908,09/08/2012,254,694,114,TEAM
0257043420120908,09/08/2012,257,434,73,TEAM
0261069820120908,09/08/2012,261,698,125,TEAM
0290058720120908,09/08/2012,290,587,86,TEAM
0295007120120908,09/08/2012,295,71,96,TEAM
0299020420120908,09/08/2012,299,204,71,TEAM
0301002820120908,09/08/2012,301,28,10,TEAM
0306040020120908,09/08/2012,306,400,163,TEAM
0311031220120908,09/08/2012,311,312,41,TEAM
0331033420120908,09/08/2012,331,334,53,TEAM
0366028820120908,09/08/2012,366,288,126,TEAM
0380006720120908,09/08/2012,380,67,61,TEAM
0392069020120908,09/08/2012,392,690,109,TEAM
0404003020120908,09/08/2012,404,30,7,TEAM
0415032720120908,09/08/2012,415,327,52,TEAM
0416012920120908,09/08/2012,416,129,70,TEAM
0446008620120908,09/08/2012,446,86,91,TEAM
0457074920120908,09/08/2012,457,749,83,TEAM
0463011020120908,09/08/2012,463,110,15,TEAM
0469042820120908,09/08/2012,469,428,153,TEAM
0472051920120908,09/08/2012,472,519,95,TEAM
0473070320120908,09/08/2012,473,703,119,TEAM
0483064620120908,09/08/2012,483,646,3,TEAM
0490016420120908,09/08/2012,490,164,25,TEAM
0493015620120908,09/08/2012,493,156,23,TEAM
0501046520120908,09/08/2012,501,465,89,TEAM
0521002920120908,09/08/2012,521,29,11,TEAM
0539074620120908,09/08/2012,539,746,137,TEAM
0559051320120908,09/08/2012,559,513,49,TEAM
0574032820120908,09/08/2012,574,328,51,TEAM
0632023420120908,09/08/2012,632,234,33,TEAM
0651046620120908,09/08/2012,651,466,90,TEAM
0657068820120908,09/08/2012,657,688,157,NEUTRAL
0659041420120908,09/08/2012,659,414,101,TEAM
0667010720120908,09/08/2012,667,107,12,TEAM
0669036720120908,09/08/2012,669,367,54,TEAM
0671071620120908,09/08/2012,671,716,4,TEAM
0676066320120908,09/08/2012,676,663,122,TEAM
0695050320120908,09/08/2012,695,503,45,TEAM
0699049720120908,09/08/2012,699,497,160,TEAM
0700067020120908,09/08/2012,700,670,131,TEAM
0704043320120908,09/08/2012,704,433,76,TEAM
0709081120120908,09/08/2012,709,811,144,TEAM
0718071920120908,09/08/2012,718,719,105,TEAM
0721041820120908,09/08/2012,721,418,66,TEAM
0725062620120908,09/08/2012,725,626,16,TEAM
0736050920120908,09/08/2012,736,509,46,TEAM
0756036520120908,09/08/2012,756,365,55,TEAM
0758007720120908,09/08/2012,758,77,134,TEAM
0769038820120908,09/08/2012,769,388,142,TEAM
0772000820120908,09/08/2012,772,8,5,TEAM
0796052820120908,09/08/2012,796,528,107,TEAM
1320025520120908,09/08/2012,1320,255,37,TEAM
0587065120120913,09/13/2012,587,651,35,TEAM
0754046520120914,09/14/2012,754,465,89,TEAM
0008003120120915,09/15/2012,8,31,6,TEAM
0009064820120915,09/15/2012,9,648,113,TEAM
0028043420120915,09/15/2012,28,434,73,TEAM
0030046320120915,09/15/2012,30,463,84,TEAM
0047030620120915,09/15/2012,47,306,47,TEAM
0048030120120915,09/15/2012,48,301,44,TEAM
0061041520120915,09/15/2012,61,415,30,TEAM
0067050920120915,09/15/2012,67,509,46,TEAM
0071070920120915,09/15/2012,71,709,102,TEAM
0077073220120915,09/15/2012,77,732,135,TEAM
0090081120120915,09/15/2012,90,811,144,TEAM
0107051820120915,09/15/2012,107,518,99,TEAM
0156063020120915,09/15/2012,156,630,18,TEAM
0157009620120915,09/15/2012,157,96,13,TEAM
0164039220120915,09/15/2012,164,392,64,TEAM
0178014020120915,09/15/2012,178,140,97,TEAM
0196066420120915,09/15/2012,196,664,75,TEAM
0204055920120915,09/15/2012,204,559,50,TEAM
0229025720120915,09/15/2012,229,257,36,TEAM
0231012820120915,09/15/2012,231,128,146,TEAM
0235069420120915,09/15/2012,235,694,114,TEAM
0244014720120915,09/15/2012,244,147,112,TEAM
0288011020120915,09/15/2012,288,110,15,TEAM
0295036520120915,09/15/2012,295,365,55,TEAM
0317076820120915,09/15/2012,317,768,65,NEUTRAL
0346027720120915,09/15/2012,346,277,39,TEAM
0400041820120915,09/15/2012,400,418,66,TEAM
0414006620120915,09/15/2012,414,66,42,TEAM
0419040420120915,09/15/2012,419,404,115,TEAM
0430071620120915,09/15/2012,430,716,4,TEAM
0446000520120915,09/15/2012,446,5,154,TEAM
0457036720120915,09/15/2012,457,367,54,TEAM
0472070420120915,09/15/2012,472,704,124,TEAM
0473070020120915,09/15/2012,473,700,129,TEAM
0483071920120915,09/15/2012,483,719,105,TEAM
0489019320120915,09/15/2012,489,193,80,TEAM
0494062620120915,09/15/2012,494,626,16,TEAM
0497032720120915,09/15/2012,497,327,52,TEAM
0498003720120915,09/15/2012,498,37,1,TEAM
0503072520120915,09/15/2012,503,725,93,TEAM
0504031220120915,09/15/2012,504,312,41,TEAM
0508046620120915,09/15/2012,508,466,90,TEAM
0513041620120915,09/15/2012,513,416,68,TEAM
0519038820120915,09/15/2012,519,388,142,TEAM
0550075620120915,09/15/2012,550,756,140,TEAM
0574036620120915,09/15/2012,574,366,59,TEAM
0624005120120915,09/15/2012,624,51,132,TEAM
0646049020120915,09/15/2012,646,490,82,TEAM
0647002920120915,09/15/2012,647,29,11,TEAM
0657067420120915,09/15/2012,657,674,19,TEAM
0671052120120915,09/15/2012,671,521,104,TEAM
0683068820120915,09/15/2012,683,688,92,TEAM
0692052920120915,09/15/2012,692,529,108,TEAM
0697066320120915,09/15/2012,697,663,122,TEAM
0698032820120915,09/15/2012,698,328,51,TEAM
0703043320120915,09/15/2012,703,433,76,TEAM
0706025420120915,09/15/2012,706,254,38,TEAM
0726053920120915,09/15/2012,726,539,111,TEAM
0731079620120915,09/15/2012,731,796,141,TEAM
0742054520120915,09/15/2012,742,545,110,TEAM
0746025520120915,09/15/2012,746,255,37,TEAM
0749023420120915,09/15/2012,749,234,33,TEAM
0771031120120915,09/15/2012,771,311,40,TEAM
0772033420120915,09/15/2012,772,334,53,TEAM
0774042820120915,09/15/2012,774,428,153,TEAM
1320073620120915,09/15/2012,1320,736,117,TEAM
0331008620120919,09/19/2012,331,86,91,TEAM
0077006620120920,09/20/2012,77,66,42,TEAM
0051049820120921,09/21/2012,51,498,57,TEAM
0005069420120922,09/22/2012,5,694,114,TEAM
0009051820120922,09/22/2012,9,518,99,TEAM
0017003020120922,09/22/2012,17,30,7,TEAM
0029052920120922,09/22/2012,29,529,108,TEAM
0071074220120922,09/22/2012,71,742,136,TEAM
0096071920120922,09/22/2012,96,719,105,TEAM
0107065720120922,09/22/2012,107,657,14,TEAM
0129031220120922,09/22/2012,129,312,41,TEAM
0141049020120922,09/22/2012,141,490,82,TEAM
0147023420120922,09/22/2012,147,234,33,TEAM
0149070920120922,09/22/2012,149,709,102,TEAM
0157075420120922,09/22/2012,157,754,138,TEAM
0164077420120922,09/22/2012,164,774,69,TEAM
0196045720120922,09/22/2012,196,457,78,TEAM
0204041620120922,09/22/2012,204,416,68,TEAM
0229000820120922,09/22/2012,229,8,5,TEAM
0294046320120922,09/22/2012,294,463,84,TEAM
0327052220120922,09/22/2012,327,522,103,TEAM
0328050320120922,09/22/2012,328,503,45,TEAM
0334023520120922,09/22/2012,334,235,27,TEAM
0365003720120922,09/22/2012,365,37,1,TEAM
0366030120120922,09/22/2012,366,301,44,TEAM
0367023120120922,09/22/2012,367,231,31,TEAM
0388057420120922,09/22/2012,388,574,127,TEAM
0392076820120922,09/22/2012,392,768,143,TEAM
0400041420120922,09/22/2012,400,414,101,TEAM
0404019320120922,09/22/2012,404,193,80,TEAM
0415025520120922,09/22/2012,415,255,37,TEAM
0418051320120922,09/22/2012,418,513,49,TEAM
0433071820120922,09/22/2012,433,718,58,TEAM
0434064820120922,09/22/2012,434,648,113,TEAM
0466027720120922,09/22/2012,466,277,39,TEAM
0473047220120922,09/22/2012,473,472,88,TEAM
0485051920120922,09/22/2012,485,519,95,TEAM
0528011020120922,09/22/2012,528,110,15,TEAM
0587003120120922,09/22/2012,587,31,6,TEAM
0630062620120922,09/22/2012,630,626,16,TEAM
0646043020120922,09/22/2012,646,430,77,TEAM
0647069720120922,09/22/2012,647,697,120,TEAM
0650050920120922,09/22/2012,650,509,46,TEAM
0651004720120922,09/22/2012,651,47,48,TEAM
0664077220120922,09/22/2012,664,772,148,TEAM
0676067020120922,09/22/2012,676,670,131,TEAM
0688042820120922,09/22/2012,688,428,153,TEAM
0690053920120922,09/22/2012,690,539,111,TEAM
0704079620120922,09/22/2012,704,796,141,TEAM
0716049720120922,09/22/2012,716,497,160,TEAM
0721046520120922,09/22/2012,721,465,89,TEAM
0725074920120922,09/22/2012,725,749,83,TEAM
0731015620120922,09/22/2012,731,156,23,TEAM
0732002820120922,09/22/2012,732,28,10,TEAM
0736025720120922,09/22/2012,736,257,36,TEAM
0741072620120922,09/22/2012,741,726,62,TEAM
0746069820120922,09/22/2012,746,698,125,TEAM
0811029520120922,09/22/2012,811,295,43,TEAM
1092054520120922,09/22/2012,1092,545,110,TEAM
0674075620120927,09/27/2012,674,756,140,TEAM
0277007720120928,09/28/2012,277,77,134,TEAM
0028010720120929,09/29/2012,28,107,12,TEAM
0031069720120929,09/29/2012,31,697,120,TEAM
0047033120120929,09/29/2012,47,331,100,TEAM
0051076820120929,09/29/2012,51,768,143,TEAM
0066047320120929,09/29/2012,66,473,87,TEAM
0086016420120929,09/29/2012,86,164,25,TEAM
0110015720120929,09/29/2012,110,157,20,TEAM
0129050320120929,09/29/2012,129,503,45,TEAM
0147006720120929,09/29/2012,147,67,61,TEAM
0156072120120929,09/29/2012,156,721,21,TEAM
0193074920120929,09/29/2012,193,749,83,TEAM
0231067120120929,09/29/2012,231,671,56,TEAM
0234065120120929,09/29/2012,234,651,35,TEAM
0288057420120929,09/29/2012,288,574,128,NEUTRAL
0295045720120929,09/29/2012,295,457,78,TEAM
0306050920120929,09/29/2012,306,509,46,TEAM
0366074620120929,09/29/2012,366,746,137,TEAM
0367066420120929,09/29/2012,367,664,75,TEAM
0388055920120929,09/29/2012,388,559,50,TEAM
0414000520120929,09/29/2012,414,5,154,TEAM
0419025520120929,09/29/2012,419,255,37,TEAM
0428031220120929,09/29/2012,428,312,41,TEAM
0433000820120929,09/29/2012,433,8,5,TEAM
0434012820120929,09/29/2012,434,128,146,TEAM
0465073120120929,09/29/2012,465,731,133,TEAM
0466067020120929,09/29/2012,466,670,131,TEAM
0490041520120929,09/29/2012,490,415,30,TEAM
0497022920120929,09/29/2012,497,229,159,TEAM
0498071820120929,09/29/2012,498,718,58,TEAM
0518041620120929,09/29/2012,518,416,68,TEAM
0519040020120929,09/29/2012,519,400,163,TEAM
0528002920120929,09/29/2012,528,29,11,TEAM
0529075420120929,09/29/2012,529,754,140,NEUTRAL
0539030120120929,09/29/2012,539,301,44,TEAM
0572007120120929,09/29/2012,572,71,96,TEAM
0626009620120929,09/29/2012,626,96,13,TEAM
0630072620120929,09/29/2012,630,726,62,TEAM
0648033420120929,09/29/2012,648,334,53,TEAM
0683072520120929,09/29/2012,683,725,93,TEAM
0694025720120929,09/29/2012,694,257,36,TEAM
0698066320120929,09/29/2012,698,663,122,TEAM
0700031120120929,09/29/2012,700,311,40,TEAM
0703052120120929,09/29/2012,703,521,104,TEAM
0704019620120929,09/29/2012,704,196,81,TEAM
0706047220120929,09/29/2012,706,472,88,TEAM
0709077420120929,09/29/2012,709,774,69,TEAM
0711036520120929,09/29/2012,711,365,55,TEAM
0716064620120929,09/29/2012,716,646,3,TEAM
0719000920120929,09/29/2012,719,9,2,TEAM
0742014020120929,09/29/2012,742,140,65,NEUTRAL
0772003020120929,09/29/2012,772,30,7,TEAM
0796046320120929,09/29/2012,796,463,84,TEAM
0030023120121004,10/04/2012,30,231,31,TEAM
0196012820121004,10/04/2012,196,128,146,TEAM
0657073220121004,10/04/2012,657,732,135,TEAM
0545068820121005,10/05/2012,545,688,92,TEAM
0731007720121005,10/05/2012,731,77,134,TEAM
0029067420121006,10/06/2012,29,674,19,TEAM
0031003720121006,10/06/2012,31,37,1,TEAM
0066066420121006,10/06/2012,66,664,75,TEAM
0067072520121006,10/06/2012,67,725,93,TEAM
0071000520121006,10/06/2012,71,5,154,TEAM
0086051920121006,10/06/2012,86,519,95,TEAM
0096015620121006,10/06/2012,96,156,23,TEAM
0110010720121006,10/06/2012,110,107,12,TEAM
0129070920121006,10/06/2012,129,709,102,TEAM
0164058720121006,10/06/2012,164,587,86,TEAM
0234049020121006,10/06/2012,234,490,82,TEAM
0255014720121006,10/06/2012,255,147,112,TEAM
0257064820121006,10/06/2012,257,648,113,TEAM
0277062620121006,10/06/2012,277,626,16,TEAM
0301079620121006,10/06/2012,301,796,141,TEAM
0311069820121006,10/06/2012,311,698,125,TEAM
0328032720121006,10/06/2012,328,327,52,TEAM
0331020420121006,10/06/2012,331,204,71,TEAM
0365023520121006,10/06/2012,365,235,27,TEAM
0400077420121006,10/06/2012,400,774,69,TEAM
0414014020121006,10/06/2012,414,140,97,TEAM
0415051320121006,10/06/2012,415,513,147,NEUTRAL
0416030620121006,10/06/2012,416,306,47,TEAM
0418055920121006,10/06/2012,418,559,50,TEAM
0430033420121006,10/06/2012,430,334,53,TEAM
0463051820121006,10/06/2012,463,518,99,TEAM
0465036620121006,10/06/2012,465,366,59,TEAM
0472029520121006,10/06/2012,472,295,43,TEAM
0497028820121006,10/06/2012,497,288,126,TEAM
0498041920121006,10/06/2012,498,419,116,TEAM
0503004720121006,10/06/2012,503,47,48,TEAM
0509053920121006,10/06/2012,509,539,111,TEAM
0522070020121006,10/06/2012,522,700,129,TEAM
0574040420121006,10/06/2012,574,404,115,TEAM
0651069020121006,10/06/2012,651,690,109,TEAM
0655000920121006,10/06/2012,655,9,2,TEAM
0663070420121006,10/06/2012,663,704,124,TEAM
0670047320121006,10/06/2012,670,473,87,TEAM
0697043320121006,10/06/2012,697,433,76,TEAM
0718067120121006,10/06/2012,718,671,56,TEAM
0719038820121006,10/06/2012,719,388,142,TEAM
0726072120121006,10/06/2012,726,721,21,TEAM
0736043420121006,10/06/2012,736,434,73,TEAM
0742045720121006,10/06/2012,742,457,78,TEAM
0746019320121006,10/06/2012,746,193,80,TEAM
0749039220121006,10/06/2012,749,392,64,TEAM
0754052820121006,10/06/2012,754,528,107,TEAM
0756052920121006,10/06/2012,756,529,108,TEAM
0768070320121006,10/06/2012,768,703,119,TEAM
0811046620121006,10/06/2012,811,466,90,TEAM
0028015720121011,10/11/2012,28,157,20,TEAM
0704071920121011,10/11/2012,704,719,105,TEAM
0772071620121011,10/11/2012,772,716,4,TEAM
0726012920121012,10/12/2012,726,129,70,TEAM
0005051920121013,10/13/2012,5,519,95,TEAM
0008043420121013,10/13/2012,8,434,73,TEAM
0009028820121013,10/13/2012,9,288,126,TEAM
0037043320121013,10/13/2012,37,433,76,TEAM
0067023420121013,10/13/2012,67,234,33,TEAM
0086050320121013,10/13/2012,86,503,45,TEAM
0096006620121013,10/13/2012,96,66,42,TEAM
0107075420121013,10/13/2012,107,754,138,TEAM
0156062620121013,10/13/2012,156,626,16,TEAM
0193074220121013,10/13/2012,193,742,136,TEAM
0229049820121013,10/13/2012,229,498,57,TEAM
0235073620121013,10/13/2012,235,736,117,TEAM
0236014020121013,10/13/2012,236,140,97,TEAM
0295067020121013,10/13/2012,295,670,131,TEAM
0301041820121013,10/13/2012,301,418,66,TEAM
0312041620121013,10/13/2012,312,416,68,TEAM
0327031120121013,10/13/2012,327,311,40,TEAM
0331072520121013,10/13/2012,331,725,93,TEAM
0334003120121013,10/13/2012,334,31,6,TEAM
0367054520121013,10/13/2012,367,545,110,TEAM
0392074620121013,10/13/2012,392,746,137,TEAM
0404019620121013,10/13/2012,404,196,81,TEAM
0414007120121013,10/13/2012,414,71,96,TEAM
0419023120121013,10/13/2012,419,231,31,TEAM
0457041520121013,10/13/2012,457,415,30,TEAM
0466046520121013,10/13/2012,466,465,89,TEAM
0473027720121013,10/13/2012,473,277,39,TEAM
0509042820121013,10/13/2012,509,428,153,TEAM
0518030620121013,10/13/2012,518,306,47,TEAM
0521032820121013,10/13/2012,521,328,51,TEAM
0528007720121013,10/13/2012,528,77,134,TEAM
0646003020121013,10/13/2012,646,30,7,TEAM
0648036520121013,10/13/2012,648,365,55,TEAM
0657075620121013,10/13/2012,657,756,140,TEAM
0663071820121013,10/13/2012,663,718,58,TEAM
0664012820121013,10/13/2012,664,128,146,TEAM
0674051320121013,10/13/2012,674,513,49,TEAM
0688058720121013,10/13/2012,688,587,86,TEAM
0690016420121013,10/13/2012,690,164,25,TEAM
0694043020121013,10/13/2012,694,430,77,TEAM
0697036620121013,10/13/2012,697,366,59,TEAM
0698005120121013,10/13/2012,698,51,132,TEAM
0703052220121013,10/13/2012,703,522,121,NEUTRAL
0706057420121013,10/13/2012,706,574,127,TEAM
0709020420121013,10/13/2012,709,204,71,TEAM
0721081120121013,10/13/2012,721,811,144,TEAM
0731063020121013,10/13/2012,731,630,18,TEAM
0732011020121013,10/13/2012,732,110,15,TEAM
0768070020121013,10/13/2012,768,700,129,TEAM
0774004720121013,10/13/2012,774,47,48,TEAM
0796055920121013,10/13/2012,796,559,50,TEAM
0671049720121016,10/16/2012,671,497,160,TEAM
0288066320121018,10/18/2012,288,663,122,TEAM
0529002820121018,10/18/2012,529,28,10,TEAM
0164068820121019,10/19/2012,164,688,92,TEAM
0008069420121020,10/20/2012,8,694,114,TEAM
0037073620121020,10/20/2012,37,736,117,TEAM
0047012920121020,10/20/2012,47,129,70,TEAM
0051070320121020,10/20/2012,51,703,119,TEAM
0067025520121020,10/20/2012,67,255,37,TEAM
0071040020121020,10/20/2012,71,400,163,TEAM
0077051320121020,10/20/2012,77,513,49,TEAM
0128040420121020,10/20/2012,128,404,115,TEAM
0140070920121020,10/20/2012,140,709,102,TEAM
0157065720121020,10/20/2012,157,657,14,TEAM
0196000920121020,10/20/2012,196,9,2,TEAM
0229064620121020,10/20/2012,229,646,3,TEAM
0231071620121020,10/20/2012,231,716,4,TEAM
0234041520121020,10/20/2012,234,415,30,TEAM
0257033420121020,10/20/2012,257,334,53,TEAM
0295036620121020,10/20/2012,295,366,59,TEAM
0306072620121020,10/20/2012,306,726,62,TEAM
0311052120121020,10/20/2012,311,521,104,TEAM
0327076820121020,10/20/2012,327,768,143,TEAM
0328052220121020,10/20/2012,328,522,103,TEAM
0365069720121020,10/20/2012,365,697,120,TEAM
0388066420121020,10/20/2012,388,664,75,TEAM
0416041820121020,10/20/2012,416,418,66,TEAM
0419043020121020,10/20/2012,419,430,77,TEAM
0428079620121020,10/20/2012,428,796,141,TEAM
0457019320121020,10/20/2012,457,193,80,TEAM
0463050920121020,10/20/2012,463,509,46,TEAM
0465006620121020,10/20/2012,465,66,42,TEAM
0472073120121020,10/20/2012,472,731,133,TEAM
0473072120121020,10/20/2012,473,721,21,TEAM
0490039220121020,10/20/2012,490,392,64,TEAM
0498077220121020,10/20/2012,498,772,148,TEAM
0503000520121020,10/20/2012,503,5,154,TEAM
0539031220121020,10/20/2012,539,312,41,TEAM
0545008620121020,10/20/2012,545,86,91,TEAM
0559051820121020,10/20/2012,559,518,99,TEAM
0574071920121020,10/20/2012,574,719,105,TEAM
0587069020121020,10/20/2012,587,690,109,TEAM
0626046620121020,10/20/2012,626,466,90,TEAM
0630070620121020,10/20/2012,630,706,130,TEAM
0648023520121020,10/20/2012,648,235,27,TEAM
0651036720121020,10/20/2012,651,367,54,TEAM
0674010720121020,10/20/2012,674,107,12,TEAM
0700069820121020,10/20/2012,700,698,125,TEAM
0718070420121020,10/20/2012,718,704,124,TEAM
0725020420121020,10/20/2012,725,204,71,TEAM
0732052820121020,10/20/2012,732,528,107,TEAM
0742014720121020,10/20/2012,742,147,112,TEAM
0749074620121020,10/20/2012,749,746,137,TEAM
0756002920121020,10/20/2012,756,29,11,TEAM
0774033120121020,10/20/2012,774,331,100,TEAM
0811009620121020,10/20/2012,811,96,13,TEAM
0030067120121023,10/23/2012,30,671,56,TEAM
0147074920121025,10/25/2012,147,749,83,TEAM
0140036720121026,10/26/2012,140,367,54,TEAM
0466072120121026,10/26/2012,466,721,21,TEAM
0005012920121027,10/27/2012,5,129,70,TEAM
0009071820121027,10/27/2012,9,718,58,TEAM
0047072520121027,10/27/2012,47,725,93,TEAM
0051031120121027,10/27/2012,51,311,40,TEAM
0066081120121027,10/27/2012,66,811,144,TEAM
0077025520121027,10/27/2012,77,255,37,TEAM
0096047320121027,10/27/2012,96,473,87,TEAM
0107073220121027,10/27/2012,107,732,135,TEAM
0110002820121027,10/27/2012,110,28,10,TEAM
0128038820121027,10/27/2012,128,388,142,TEAM
0157052920121027,10/27/2012,157,529,108,TEAM
0193023420121027,10/27/2012,193,234,33,TEAM
0204007120121027,10/27/2012,204,71,96,TEAM
0235025720121027,10/27/2012,235,257,28,NEUTRAL
0277015620121027,10/27/2012,277,156,23,TEAM
0306030120121027,10/27/2012,306,301,44,TEAM
0312050920121027,10/27/2012,312,509,46,TEAM
0331058720121027,10/27/2012,331,587,86,TEAM
0334043420121027,10/27/2012,334,434,73,TEAM
0366047220121027,10/27/2012,366,472,88,TEAM
0392006720121027,10/27/2012,392,67,61,TEAM
0400073620121027,10/27/2012,400,736,117,TEAM
0404066320121027,10/27/2012,404,663,122,TEAM
0416079620121027,10/27/2012,416,796,141,TEAM
0418046320121027,10/27/2012,418,463,84,TEAM
0430000820121027,10/27/2012,430,8,5,TEAM
0433003120121027,10/27/2012,433,31,8,TEAM
0465062620121027,10/27/2012,465,626,16,TEAM
0490045720121027,10/27/2012,490,457,78,TEAM
0497041920121027,10/27/2012,497,419,116,TEAM
0503077420121027,10/27/2012,503,774,69,TEAM
0513052220121027,10/27/2012,513,522,103,TEAM
0518053920121027,10/27/2012,518,539,111,TEAM
0519041420121027,10/27/2012,519,414,101,TEAM
0528075620121027,10/27/2012,528,756,140,TEAM
0559042820121027,10/27/2012,559,428,153,TEAM
0646049820121027,10/27/2012,646,498,57,TEAM
0657002920121027,10/27/2012,657,29,11,TEAM
0664057420121027,10/27/2012,664,574,127,TEAM
0670063020121027,10/27/2012,670,630,18,TEAM
0688065120121027,10/27/2012,688,651,35,TEAM
0690054520121027,10/27/2012,690,545,110,TEAM
0694064820121027,10/27/2012,694,648,113,TEAM
0697003720121027,10/27/2012,697,37,1,TEAM
0698052120121027,10/27/2012,698,521,104,TEAM
0700032720121027,10/27/2012,700,327,52,TEAM
0703032820121027,10/27/2012,703,328,51,TEAM
0704028820121027,10/27/2012,704,288,126,TEAM
0709008620121027,10/27/2012,709,86,91,TEAM
0716022920121027,10/27/2012,716,229,159,TEAM
0726019620121027,10/27/2012,726,196,81,TEAM
0731070620121027,10/27/2012,731,706,130,TEAM
0754067420121027,10/27/2012,754,674,19,TEAM
0772023120121027,10/27/2012,772,231,31,TEAM
0204051920121101,11/01/2012,204,519,95,TEAM
0419077220121101,11/01/2012,419,772,148,TEAM
0742041520121101,11/01/2012,742,415,30,TEAM
